Name,Price,Collection,ImageURL
Chaise de Bureau,1500,single_chairs,/images/single_chairs/single_chair_1.jpeg
Chaise De Bureau Flex,1800,single_chairs,/images/single_chairs/Chaise  De Bureau Flex.jpeg
Chaise de Bureau Ergonomique Accoudoirs 3D,2200,single_chairs,/images/single_chairs/Chaise de Bureau Ergonomique  Accoudoirs 3D.jpeg
Noir 2,4500,pack_of_chairs,/images/pack_of_chairs/Noir-2.jpeg
Marron Tabac,4500,pack_of_chairs,/images/pack_of_chairs/Marron Tabac.jpeg
Marron Foncée,4500,pack_of_chairs,/images/pack_of_chairs/Marron foncée.jpeg
Beige,4500,pack_of_chairs,/images/pack_of_chairs/Beige.jpeg
Blanc,4500,pack_of_chairs,/images/pack_of_chairs/Blanc.jpeg
Noir,4500,pack_of_chairs,/images/pack_of_chairs/Noir.jpeg
Mécanisme double pour chaise,290,accessories,/images/accessories/Mécanisme double pour chaise 290 DH.jpeg
Vérin à gaz pour chaise,150,accessories,/images/accessories/Vérin à gaz pour chaise 150 DH.jpeg
Vérin à gaz chromé pour chaise,180,accessories,/images/accessories/Vérin à gaz chromé pour chaise 180 DH.jpeg
Pack de roulettes de chaises,100,accessories,/images/accessories/Pack de roulettes de chaises 100 DH.jpeg
Mécanisme de chaise simple,200,accessories,/images/accessories/Mécanisme de chaise simple 200 DH.jpeg
Branche de chaises en plastique,170,accessories,/images/accessories/Branche de chaises en plastique 170 DH.jpeg
Branche de chaises chromée,290,accessories,/images/accessories/Branche de chaises chromée 290 DH.jpeg
Bureau Simple,3500,desks,/images/single_chairs/single_chair_1.jpeg
Bureau Angle,5000,desks,/images/single_chairs/Chaise de Bureau Ergonomique  Accoudoirs 3D.jpeg
Bureau Exécutif,7500,desks,/images/single_chairs/Chaise  De Bureau Flex.jpeg
Canapé 2 Places,8500,long_seats,/images/pack_of_chairs/Noir.jpeg
Canapé 3 Places,12000,long_seats,/images/pack_of_chairs/Beige.jpeg
Fauteuil Individuel,3200,long_seats,/images/pack_of_chairs/Marron Tabac.jpeg 
